title,genre,file_path,tempo,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Merry Xmas,Indie Rock,D:\MusicSubset\Indie\Dude_Tour_-_15_-_Merry_Xmas.mp3,198.76802884615384,0.18430740981137847,0.15499517662087786,0.29629575637224165,0.17019004771517282,0.4246095061914652,0.14524646551325832,0.17838924656732064,0.3413669824486458,0.2019288831383988,0.5008042883379957,0.2074611265557807,0.21428285141746964,-44.64289474487305,114.06167602539062,-35.458251953125,33.23179626464844,-15.79786491394043,10.857845306396484,-7.821716785430908,5.038427352905273,-10.127302169799805,6.607288360595703,-9.771860122680664,6.090632915496826,-12.614232063293457,4.762850284576416,-7.435566425323486,1.5107262134552002,-8.9976806640625,-0.7473541498184204,-6.648810386657715,0.356521338224411,-4.634218215942383,-2.533613443374634,-5.437030792236328,0.5618786215782166,-10.12977123260498,-2.6768875122070312,-0.9658313989639282,-0.9483741521835327,-1.300416111946106,-0.4188193678855896,-0.9990549087524414,-1.1153535842895508,-0.7735059261322021,-0.855787456035614,-3.15399169921875,-1.8460780382156372,-3.6862878799438477,-2.7372846603393555,-0.08610475808382034,0.6526083946228027
Escape mastered,Indie Rock,D:\MusicSubset\Indie\Escape_mastered.mp3,198.76802884615384,0.11188926581248326,0.11470211171309835,0.30858417276076777,0.13351208112104898,0.28068308712827866,0.16777843074353269,0.21893625617109286,0.51473765068421,0.18122397685118025,0.17821715113845582,0.14109065165376444,0.22312927556230008,-97.69287872314453,147.3737030029297,-44.478515625,24.614227294921875,-9.67178726196289,6.791813850402832,-7.467251300811768,1.2029849290847778,-5.724742889404297,3.4548308849334717,-5.790750026702881,-1.2320497035980225,-8.51665210723877,0.13100168108940125,-6.659440040588379,-1.4627302885055542,-8.084308624267578,-2.143369436264038,-3.4033701419830322,-2.9235305786132812,-2.8109824657440186,-4.730473518371582,-3.1189017295837402,-0.41473525762557983,-4.709561347961426,-3.0614097118377686,-1.3682149648666382,-3.1583404541015625,-0.22884640097618103,-2.923992872238159,-2.4920859336853027,-4.376868724822998,-1.201320767402649,0.16060422360897064,1.032778024673462,-0.5502966046333313,-1.6863185167312622,-2.46018123626709,-0.7390778660774231,0.18936794996261597
She Had Exquisite Frosting Penmanship,Indie Rock,D:\MusicSubset\Indie\Exquisite_Frosting_Penmanship_-_02_-_She_Had_Exquisite_Frosting_Penmanship.mp3,198.76802884615384,0.3782160591961093,0.20737320953290508,0.2886935305404135,0.4490919418410848,0.2106516166114781,0.36086655511879934,0.20133513180271176,0.24803248371023254,0.14248862861056136,0.20002370284500748,0.3020864443515838,0.16237713367789086,-227.32211303710938,143.88357543945312,6.459922790527344,24.288795471191406,7.020630359649658,7.5839385986328125,1.8327081203460693,7.006442070007324,-0.12004952132701874,3.9496893882751465,-4.364819526672363,0.7867149710655212,-2.8531322479248047,0.5181083679199219,-0.29404670000076294,0.4962656795978546,1.6821179389953613,1.5003248453140259,-1.6065272092819214,-3.2834272384643555,-2.1437900066375732,1.4864851236343384,3.7385833263397217,3.3054072856903076,2.4365766048431396,-1.6222515106201172,-4.704285621643066,-4.190433979034424,-2.3114116191864014,-1.658629059791565,-0.4803239107131958,-3.2219724655151367,-2.190781354904175,0.49439260363578796,-1.313665747642517,-4.409151554107666,-3.053358316421509,0.21358385682106018,0.9995907545089722,-0.9902287125587463
"For Rachel, Who Has A Cold",Indie Rock,D:\MusicSubset\Indie\Exquisite_Frosting_Penmanship_-_03_-_For_Rachel_Who_Has_A_Cold.mp3,184.5703125,0.2857421358023305,0.1462197010095838,0.2757229839676963,0.1771673188307847,0.3505464577523406,0.2682817433495199,0.0959748749393792,0.20265874770367398,0.08774365674880125,0.1996373918547226,0.0922668648619268,0.14395526360868569,-174.43804931640625,156.3520965576172,-7.582249164581299,15.381254196166992,-15.055880546569824,11.173582077026367,-10.006821632385254,-5.915095806121826,-11.783312797546387,-4.140963554382324,-15.090473175048828,2.281735897064209,-8.897103309631348,-3.9927632808685303,-6.46926212310791,-2.8507325649261475,-8.614873886108398,-4.9044413566589355,-7.4649457931518555,-6.242034912109375,-6.941019058227539,-2.1058053970336914,-5.1647629737854,-5.315217018127441,-3.9793331623077393,-1.7448021173477173,-3.2545180320739746,-5.301041126251221,-4.840929985046387,-1.36060631275177,-1.5648138523101807,-7.312491416931152,-4.120813846588135,-3.3353352546691895,-0.6579705476760864,-1.9460495710372925,-1.6199833154678345,-1.3839969635009766,-0.2398688793182373,1.5762323141098022
Junk Vultures,Indie Rock,D:\MusicSubset\Indie\Exquisite_Frosting_Penmanship_-_04_-_Junk_Vultures.mp3,198.76802884615384,0.5336292975394755,0.1600518308060686,0.29770127347751235,0.12162805330462695,0.2346455064755304,0.1114681851093242,0.1183783707491286,0.3179399417245209,0.11549056132633148,0.28320528321317595,0.17221393955280578,0.24942655685061701,-118.74078369140625,139.3883819580078,-29.60796546936035,47.75817108154297,-4.803920745849609,19.570337295532227,-11.92142391204834,3.0774078369140625,-11.753353118896484,1.9464764595031738,-12.562626838684082,-0.015984514728188515,-8.623103141784668,0.19861729443073273,-5.285404205322266,1.0949432849884033,-3.6023874282836914,-0.15205954015254974,-3.788403272628784,-0.8375354409217834,-1.988588571548462,-0.16356690227985382,-1.0487974882125854,0.6831158399581909,0.25355398654937744,-0.60920649766922,1.4281935691833496,2.913734197616577,1.5064293146133423,-3.2695508003234863,-0.6314637660980225,-0.3764810860157013,0.8635292649269104,-0.1544160544872284,2.0599312782287598,2.3925819396972656,-0.7552430629730225,-4.169574737548828,-0.9955916404724121,-0.9502384662628174
Lost Dogs Of Hurricane Rita,Indie Rock,D:\MusicSubset\Indie\Exquisite_Frosting_Penmanship_-_05_-_Lost_Dogs_Of_Hurricane_Rita.mp3,143.5546875,0.4036714586019292,0.10666346274609524,0.18676737021843556,0.1044450439660463,0.3479375108897304,0.2554291343842535,0.08537146764451907,0.277799254785347,0.07070630665132331,0.1231569925581737,0.057582196408787485,0.10705714453931556,-175.4082794189453,160.23480224609375,-12.642885208129883,0.3201213777065277,-13.013677597045898,20.313720703125,7.698486328125,12.262779235839844,-5.826691150665283,0.4276864230632782,-10.33417797088623,2.561023473739624,-2.3298723697662354,0.9002237319946289,-7.411745548248291,-5.813356876373291,-9.9066162109375,-4.389592170715332,-5.756012439727783,-2.148007869720459,-6.0104594230651855,-4.54582405090332,-7.094192981719971,-3.7636427879333496,-3.671645402908325,-2.0196213722229004,-2.664184808731079,-4.1942667961120605,-5.597775936126709,-4.79536247253418,-3.0814590454101562,-2.443476438522339,-3.0361177921295166,-2.1960606575012207,-3.0842926502227783,-2.430028200149536,-1.7109190225601196,-0.38657012581825256,1.056483268737793,0.7066238522529602
Shark Under A Tarpaulin,Indie Rock,D:\MusicSubset\Indie\Exquisite_Frosting_Penmanship_-_06_-_Shark_Under_A_Tarpaulin.mp3,143.5546875,0.16428134273897385,0.15802777451253291,0.3463279249016589,0.20001112154583692,0.4617535227516254,0.14909887711766134,0.2230121463141852,0.41760563794932937,0.2456109394613364,0.2564775330916688,0.20399509642722347,0.30024706035246224,-155.11561584472656,135.0572509765625,7.749407768249512,32.62736892700195,-2.1344752311706543,13.260041236877441,-10.18065071105957,5.623672962188721,-13.868043899536133,7.612329959869385,-1.211394190788269,0.2608283758163452,-11.240893363952637,5.304440498352051,-14.394257545471191,-1.013345718383789,-7.204883098602295,-3.087947368621826,-6.245944499969482,4.5916056632995605,-10.966476440429688,-2.720574378967285,-4.240670204162598,-1.3106358051300049,-2.5318520069122314,-0.2938087582588196,-4.974397659301758,-2.4895222187042236,-2.9749128818511963,-1.7055877447128296,-5.122526168823242,-3.5806539058685303,-0.2090061902999878,-1.600545048713684,0.7065615653991699,-0.39186692237854004,-4.058202266693115,-7.789077281951904,-5.5687055587768555,-0.4736902415752411
Forces of Attraction mastered,Indie Rock,D:\MusicSubset\Indie\Forces_of_Attraction_mastered.mp3,143.5546875,0.1912492996516122,0.4287818064346907,0.7166982735081249,0.3150764508288564,0.2879599079194215,0.22855169257527144,0.1604159238003282,0.17679696963129748,0.09890612364545882,0.20804281218156734,0.14157345951695474,0.21599745438316847,-126.34539031982422,141.79913330078125,-13.701642036437988,30.896358489990234,-6.369939804077148,14.229231834411621,-3.6716439723968506,3.7706401348114014,-8.932201385498047,4.820584297180176,-8.6878023147583,3.5613937377929688,-8.510770797729492,-0.5988450050354004,-8.133096694946289,-3.251297950744629,-6.348043441772461,-3.2653210163116455,-7.73069429397583,-0.6436640620231628,-6.74251127243042,-4.418237686157227,-5.270365238189697,-3.124325752258301,-3.264773368835449,-3.2026963233947754,-5.889452934265137,-0.68097323179245,-1.3397293090820312,-4.003477573394775,-0.8780608773231506,-3.214393377304077,-3.071943998336792,-0.7776063680648804,-2.6387338638305664,0.9561031460762024,0.1942504495382309,-2.003854274749756,0.9358996152877808,-2.8397555351257324
Move Along (Instrumental),Indie Rock,D:\MusicSubset\Indie\Forget_the_Whale_-_02_-_Move_Along_Instrumental.mp3,129.19921875,0.5153246520853232,0.11110288364440833,0.23206480622053904,0.1463428603047702,0.2407310042750464,0.3151657269147202,0.1972044145480321,0.4273250852639528,0.14729224095917345,0.14792245141414812,0.0857043532944239,0.15823132243435564,-217.6270751953125,108.86278533935547,-24.11680793762207,33.107627868652344,-0.1764504313468933,6.83907413482666,-7.095125198364258,1.5156272649765015,-1.8820326328277588,3.5666704177856445,-3.365865707397461,-1.6318565607070923,-5.013720512390137,-9.026820182800293,-11.651066780090332,-11.173548698425293,-11.663517951965332,-1.5641343593597412,2.336538076400757,7.531806468963623,2.306274652481079,-7.629533767700195,-6.753075122833252,-3.559945583343506,-1.5745424032211304,0.9973301291465759,1.6595782041549683,2.0128347873687744,3.197270154953003,-5.842562198638916,-11.368329048156738,-6.438390731811523,-0.172318696975708,-2.807041883468628,-5.745697975158691,-6.207996368408203,-2.6336536407470703,-5.070519924163818,-5.015257835388184,-2.6425650119781494
Sol vs Luna,Indie Rock,D:\MusicSubset\Indie\Greg_Atkinson_-_01_-_Sol_vs_Luna.mp3,123.046875,0.6048067784618613,0.3355544520756452,0.30711438723656537,0.2314170213952764,0.3187618234131063,0.3825943647888646,0.2963535530337619,0.3423596446371985,0.28925134199744496,0.4253125628565284,0.3352779465834249,0.382790264713468,-152.37420654296875,112.45548248291016,-8.158587455749512,47.96827697753906,11.686774253845215,23.551403045654297,5.371146202087402,17.284587860107422,-3.804853916168213,10.471095085144043,1.1523224115371704,7.699163436889648,-4.624395370483398,6.76255989074707,0.5220098495483398,-0.8336113691329956,-3.026364803314209,2.8688290119171143,-5.289658546447754,1.4081931114196777,-1.8229169845581055,-0.6838968992233276,-2.9520504474639893,-0.553832471370697,-2.2266199588775635,1.196435570716858,-2.1296567916870117,0.518987238407135,-0.6721060276031494,-4.168905258178711,-5.032951831817627,1.2971068620681763,1.0273939371109009,-2.998898983001709,-4.127746105194092,-1.8717916011810303,-2.189605712890625,1.4561315774917603,0.04863607510924339,-2.023374319076538
Secular Games,Indie Rock,D:\MusicSubset\Indie\gunctrl_-_04_-_Secular_Games.mp3,143.5546875,0.17293211910305673,0.17855458101006486,0.20812976602306127,0.2294904464083432,0.3771821441314651,0.2166984051961143,0.272722560575671,0.21088766074687207,0.2905316634258004,0.3606939046627977,0.20589562420798285,0.41174587848212607,-64.49286651611328,112.62444305419922,-20.992311477661133,46.48497772216797,-2.508997678756714,10.269047737121582,-5.107015609741211,5.33168888092041,-9.159262657165527,9.384649276733398,-9.262053489685059,5.480759143829346,-9.889747619628906,4.649025917053223,-7.504968166351318,1.381367802619934,-6.619168281555176,1.9355822801589966,-8.2514066696167,0.5581992268562317,-6.497970104217529,-0.7141063213348389,-5.268216133117676,0.8431475758552551,-4.442159652709961,-0.1635524034500122,-1.9238437414169312,-0.7861115336418152,-0.4996521472930908,0.07791512459516525,0.6330602169036865,1.1755577325820923,0.9937350153923035,-0.7842315435409546,-0.9742410778999329,-2.7234108448028564,-4.034854412078857,-4.122827529907227,-3.343855857849121,0.031138135120272636
Sulphur,Indie Rock,D:\MusicSubset\Indie\gunctrl_-_06_-_Sulphur.mp3,143.5546875,0.33779520245618355,0.17581378749313742,0.2238709623493861,0.10440993405348152,0.2344278339415657,0.11201122229550443,0.1445147397266599,0.41165706186295664,0.13850656186237106,0.2036972100162638,0.14995271970288718,0.423896088188046,-240.41519165039062,96.54126739501953,20.117521286010742,27.462194442749023,4.329209327697754,20.241657257080078,2.116180896759033,12.546185493469238,-8.43730354309082,7.325257301330566,-14.826282501220703,11.216557502746582,-11.177704811096191,12.667204856872559,-13.569120407104492,8.581710815429688,-14.49876880645752,5.913307189941406,-11.126364707946777,2.4345645904541016,-11.748929023742676,1.9740749597549438,-6.67617130279541,-0.3757573068141937,-4.792023658752441,-1.9672993421554565,-7.220302581787109,-3.3802316188812256,-4.295901298522949,-3.666261911392212,-2.75577712059021,-3.1574153900146484,-2.3607516288757324,-2.103874683380127,-0.7513411045074463,0.4069918394088745,-1.3867228031158447,-3.020963430404663,-3.056297540664673,-0.6932380795478821
Horace,Indie Rock,D:\MusicSubset\Indie\gunctrl_-_09_-_Horace.mp3,143.5546875,0.12975314274687058,0.3762947806594134,0.11223388743262863,0.08924553606626873,0.2674136172545098,0.1233885679693099,0.2669732959821107,0.13139645955032042,0.34293969112435224,0.26848796699575705,0.13648211279303687,0.334545531691149,-384.6626281738281,173.48574829101562,11.517642974853516,14.430047035217285,17.56627082824707,8.877168655395508,6.0266571044921875,2.010798692703247,-11.936349868774414,2.2155754566192627,-0.6106981039047241,-0.6634900569915771,-3.567873239517212,1.7069085836410522,2.630559206008911,-1.4808624982833862,-8.268526077270508,-5.0615434646606445,-4.577763557434082,-5.123904705047607,-5.392427921295166,-0.38947761058807373,-2.4319632053375244,-4.674768447875977,-1.322130560874939,-1.5094729661941528,-0.8824120759963989,-0.23838496208190918,-2.9009416103363037,0.8240472674369812,1.8021411895751953,1.9334187507629395,-1.2735298871994019,-2.3723888397216797,0.1258789449930191,-0.496301531791687,0.18503889441490173,-1.1296894550323486,-0.5329948663711548,-2.841163158416748
JD Blunderbuss - Safety Net,Indie Rock,D:\MusicSubset\Indie\JD_Blunderbuss_-_Safety_Net.mp3,117.45383522727272,0.10905761264615292,0.4315840279204735,0.3124419215725782,0.3955125263291494,0.18294945314598365,0.1673997426116294,0.3959634339401361,0.10816144822200603,0.1799740397368998,0.08978998143600707,0.2832796387216745,0.0457492286017212,-297.4046630859375,132.35372924804688,27.94260597229004,31.48429298400879,-5.028898239135742,10.498373031616211,-0.5524126887321472,7.269556999206543,-3.0476582050323486,4.0123467445373535,-5.012258529663086,1.0038137435913086,-1.3611915111541748,-1.4954530000686646,-4.893579006195068,0.18390704691410065,-4.383475303649902,-4.245424270629883,-6.022410869598389,2.4484000205993652,1.1227775812149048,-1.2047821283340454,-1.9696465730667114,-0.9886928796768188,2.345613956451416,2.8325626850128174,-2.5125019550323486,-3.00834059715271,1.3348679542541504,4.254787921905518,5.371430397033691,-0.905449390411377,-4.530216217041016,-4.265679359436035,2.9349594116210938,7.608504772186279,7.4022064208984375,4.672581195831299,-0.1631334275007248,-4.594613552093506
Part 1,Indie Rock,D:\MusicSubset\Indie\Jeff_Rosenstock_-_01_-_Part_1.mp3,129.19921875,0.3665578264979981,0.18759717200939105,0.3353854792330384,0.1669762823118131,0.14457059593718738,0.2357526248005469,0.18766787317609634,0.2228907872864601,0.3164782193643161,0.681767693169522,0.364822597778576,0.2437393430533533,-42.07587432861328,88.53421020507812,7.017191410064697,49.711387634277344,-0.8933221697807312,18.865766525268555,-8.524773597717285,11.9177827835083,-11.870818138122559,9.895030975341797,-14.45388412475586,7.796835899353027,-14.887913703918457,0.015297064557671547,-14.934860229492188,-0.921259343624115,-14.009872436523438,3.6762535572052,-9.860875129699707,-1.2981826066970825,-9.288044929504395,-2.0767340660095215,-6.251178741455078,-0.7073975205421448,-9.404657363891602,-1.1394217014312744,-3.4902329444885254,-1.7931886911392212,-5.707045555114746,-0.6906608939170837,-4.854124069213867,-1.9481885433197021,-5.29754638671875,-2.0218472480773926,-3.855907440185547,-3.6672372817993164,-4.088179111480713,-2.168461322784424,-3.387590169906616,0.004725398495793343
Part 2,Indie Rock,D:\MusicSubset\Indie\Jeff_Rosenstock_-_02_-_Part_2.mp3,129.19921875,0.2925605542840509,0.2565849819661286,0.20474283449803352,0.20571020963265785,0.26475528858388714,0.2539234603110717,0.3277803196197984,0.4453215238535849,0.4158595804814001,0.4511245396926639,0.345763008483266,0.3547203631495384,-46.85065460205078,97.04811096191406,-15.116018295288086,29.684555053710938,-8.738314628601074,14.864473342895508,-13.589221954345703,15.050636291503906,-12.524785995483398,13.542922019958496,-7.396234512329102,5.639215469360352,-11.581399917602539,10.180447578430176,-9.257522583007812,7.539633274078369,-9.3279390335083,5.064430236816406,-6.848697662353516,3.6937777996063232,-8.107598304748535,2.0768563747406006,-6.882297515869141,2.2371582984924316,-4.518213272094727,0.3117033839225769,-4.177265644073486,3.259791851043701,-1.7101317644119263,-0.07729575783014297,-1.7359803915023804,0.23302671313285828,-2.6962997913360596,1.141003966331482,-2.3787682056427,-1.4920809268951416,-2.8803484439849854,-0.8091214895248413,-0.9141721725463867,-1.3216016292572021
Calvin Klein,Techno,D:\MusicSubset\Techno\01 - Necko - Calvin Klein.mp3,99.38401442307692,0.30896726420671033,0.2488314805838489,0.1894152297704244,0.17949719490326252,0.2467658481567117,0.22788788319158745,0.3215795466709581,0.4196795930918509,0.3364460528099042,0.39482006406755854,0.2714996098909614,0.33153338614759936,-61.22254943847656,101.93406677246094,-16.842498779296875,32.30912780761719,-8.462445259094238,14.036130905151367,-11.362646102905273,13.454421043395996,-12.079582214355469,12.505522727966309,-8.243025779724121,5.2402024269104,-11.09339427947998,10.045560836791992,-9.888781547546387,6.774917125701904,-9.498139381408691,4.3819098472595215,-7.318202495574951,3.604074478149414,-8.1903715133667,1.7429547309875488,-7.368973731994629,1.573269009590149,-4.491353988647461,0.08062633872032166,-3.5281951427459717,2.9445788860321045,-1.8815386295318604,-2.182654619216919,-2.0208842754364014,1.403878092765808,-2.105888843536377,0.18088991940021515,-2.8564841747283936,-2.0100388526916504,-2.794743061065674,-0.9287646412849426,-1.004225492477417,-1.9578375816345215
Boltox,Techno,D:\MusicSubset\Techno\01-1576606-AUDA _amp_ MAYOR-Boltox.mp3,112.34714673913044,0.4640586610649265,0.4888212179902381,0.5484976187832052,0.8131415594874136,0.3548606729465668,0.2900442081961425,0.2636823369255589,0.2379909079547009,0.3737672843330165,0.7308457352955184,0.612167982196016,0.3985704405588468,-171.41915893554688,95.78754425048828,9.880528450012207,37.66408157348633,14.305471420288086,25.241058349609375,3.9042882919311523,20.35736656188965,3.7060017585754395,11.583808898925781,-5.07253360748291,6.027256488800049,-4.093489170074463,5.533691883087158,-1.4291552305221558,5.530195713043213,-0.4832218289375305,5.164201736450195,-3.480356216430664,2.029446840286255,-0.7195734977722168,2.9311141967773438,-1.5963658094406128,-0.7619398236274719,-0.2755723297595978,1.1694284677505493,1.007765531539917,0.36325377225875854,-1.432859182357788,0.3474735915660858,1.068536639213562,0.37723472714424133,-1.2500944137573242,-0.37669381499290466,-2.075429916381836,-2.106342315673828,-2.8565917015075684,-1.3262332677841187,-3.1026101112365723,-2.9137816429138184
In the tunnel,Techno,D:\MusicSubset\Techno\01-1582665-ISItheDreaMakeR-In the tunnel.mp3,143.5546875,0.3160606262663808,0.35757257590577796,0.484613640343775,0.7615537732843237,0.5001896508888426,0.30539787557361364,0.28923971040683444,0.4365079231262289,0.44570382423434857,0.3890515621035261,0.4051707368876525,0.3439398333129203,-90.35277557373047,85.9479751586914,17.324459075927734,37.21336364746094,-0.7105163335800171,30.353050231933594,-7.0223846435546875,19.722633361816406,-4.95530891418457,10.415571212768555,-1.621132493019104,7.782022953033447,-5.601857662200928,7.581264972686768,-3.889389753341675,5.335195541381836,-4.0532307624816895,3.9065046310424805,-4.7855963706970215,2.960627317428589,-4.2310638427734375,2.794001340866089,-3.709667444229126,1.1018803119659424,-1.8201215267181396,1.3797659873962402,-1.390977144241333,1.838958501815796,-2.3220036029815674,1.2204183340072632,-1.7312806844711304,-0.5685032606124878,-3.1406373977661133,-2.2570152282714844,-3.3986215591430664,-1.9854024648666382,-3.444580554962158,-3.420743465423584,-5.188729763031006,-3.442216396331787
The Radiator-Warm flesh,Techno,D:\MusicSubset\Techno\01-1582987-Various Artists-The Radiator-Warm flesh.mp3,103.359375,0.4282675555903562,0.4514551575754053,0.5362584794083287,0.4274780856597251,0.5006881606699397,0.5892151487155274,0.7080187733236823,0.8043431057894979,0.4715329484115941,0.4193853232433222,0.35318236425052063,0.358645698611319,-201.50625610351562,132.1085662841797,26.673837661743164,29.50373077392578,2.253371238708496,22.519168853759766,-1.6368285417556763,16.508468627929688,-2.9904072284698486,9.857932090759277,0.28331416845321655,8.16268253326416,-3.4178273677825928,5.970089435577393,-1.305665373802185,4.917085647583008,-0.768268883228302,4.719937801361084,-1.999792218208313,3.3502156734466553,0.011641827411949635,0.7329006195068359,0.38218098878860474,0.6162432432174683,0.2389345020055771,1.382077932357788,1.4248921871185303,0.7683812975883484,0.35414350032806396,0.2624455392360687,0.2566491663455963,0.3846057057380676,-0.3249589204788208,0.3194776177406311,0.8279803991317749,0.15434813499450684,0.023302223533391953,-0.37498757243156433,-0.7047020792961121,-0.29630574584007263
my wish,Techno,D:\MusicSubset\Techno\01-1605227-Sokarus-my wish.mp3,99.38401442307692,0.19069140516057945,0.20431840245946375,0.3439908641878621,0.2816674360493385,0.2748129104398704,0.15902455526932135,0.18444061282214005,0.5124498797890076,0.8965862105983944,0.4240488488212941,0.26031123447672555,0.16179102642511306,-90.51828002929688,75.14557647705078,-2.6285691261291504,52.41497039794922,11.741179466247559,35.462310791015625,-1.954200029373169,23.34869956970215,-1.6454463005065918,14.335277557373047,0.01742449402809143,12.744003295898438,-1.4306460618972778,13.766336441040039,2.6093080043792725,12.82619857788086,-2.6160025596618652,5.742124557495117,-1.6884068250656128,3.9081928730010986,-0.7753919959068298,1.0614259243011475,-2.8487091064453125,6.23462438583374,1.8151434659957886,1.997475504875183,-1.1309372186660767,2.122541666030884,0.675553023815155,2.525090217590332,-1.425790548324585,0.8578296899795532,-1.1979483366012573,-0.3751883804798126,-0.891211986541748,0.5802098512649536,-0.020171595737338066,-0.27561864256858826,1.3531513214111328,0.1708725243806839
Constructive 1.0 (Original Edit),Techno,D:\MusicSubset\Techno\01-1623944-Data Collaborate-Constructive 1.0 _Original Edit_.mp3,117.45383522727272,0.2103678902845465,0.2413845843352176,0.3769963411353353,0.8710659140705138,0.3519065041565586,0.2105396477276212,0.2775811998623617,0.332702859635626,0.2785067883937122,0.3558656691758175,0.3964781296698723,0.3087704449229656,-120.04067993164062,142.77345275878906,-22.29678726196289,39.698455810546875,4.517258167266846,11.629447937011719,0.9233207106590271,13.890066146850586,-3.0435631275177,1.6216830015182495,-10.529767990112305,4.535268783569336,-3.0429389476776123,3.176577568054199,-0.48179322481155396,-4.38698148727417,-6.546335220336914,-1.7978169918060303,-1.3478645086288452,0.1356159895658493,-4.624152660369873,-3.27937912940979,-1.2764556407928467,-0.033113401383161545,0.030957337468862534,-0.679225742816925,-1.3153084516525269,-2.2288639545440674,-2.601693630218506,-0.040274977684020996,-1.2133958339691162,-6.354600429534912,-4.534274101257324,-2.25980806350708,0.12320567667484283,-0.6260101795196533,-0.17551730573177338,-3.3908259868621826,-4.252126216888428,1.5852885246276855
Alte Schule,Techno,D:\MusicSubset\Techno\01-1630063-Data Collaborate-Alte Schule.mp3,129.19921875,0.4632073295526826,0.42568601617411295,0.6020521863155422,0.5055230142998095,0.4939383756131766,0.5135621453585181,0.8757859627371808,0.5157452880657124,0.3653877284417801,0.7167740389820678,0.2976948172638846,0.28992463965994897,-63.737884521484375,121.39736938476562,24.570341110229492,29.58152961730957,-1.3637226819992065,24.491127014160156,-1.6592313051223755,15.260297775268555,-0.6887194514274597,14.567578315734863,-1.2464923858642578,14.081260681152344,-1.0881147384643555,14.63862419128418,-2.633139133453369,8.959614753723145,-0.6300114989280701,6.9640960693359375,-2.5939693450927734,3.6495862007141113,-1.1807881593704224,5.134415626525879,-1.561124324798584,1.7597671747207642,-1.4171079397201538,5.183419704437256,-1.6771968603134155,0.0886746346950531,-2.213108539581299,3.5186784267425537,-1.4122648239135742,1.6683788299560547,0.13619276881217957,1.3257646560668945,-2.4352097511291504,-0.3918071985244751,-1.4626059532165527,0.6662951707839966,-0.02995225042104721,-0.05430703982710838
80s,Techno,D:\MusicSubset\Techno\01-1652562-_029_-80s.mp3,135.99917763157896,0.21842043111738785,0.2928053320593035,0.2461657209743423,0.29730980304303495,0.30068709717158115,0.5066454703041535,0.3965760035820023,0.4094471722842204,0.35532959380013945,0.38955520483388106,0.7119501702329007,0.3465755737361275,-27.479854583740234,59.60481262207031,0.958554744720459,42.231693267822266,-1.0414899587631226,33.095909118652344,-7.343372821807861,17.70538330078125,-9.548197746276855,16.774879455566406,-2.334710121154785,16.51544952392578,-8.257887840270996,11.29803466796875,-6.090009689331055,9.937969207763672,-4.446823596954346,7.15727424621582,-4.699331760406494,5.163841724395752,-4.045207500457764,7.552577495574951,-2.3796191215515137,6.062810897827148,-2.066481113433838,1.6954028606414795,-3.2780981063842773,1.8291449546813965,-1.0927700996398926,1.8160895109176636,-3.3695199489593506,0.9962626099586487,-1.0758557319641113,-0.5567138195037842,-2.793372631072998,0.3137979805469513,-1.7508481740951538,0.012129743583500385,-1.7311408519744873,0.47535815834999084
Robocop on steroids,Techno,D:\MusicSubset\Techno\01-1671255-Mr.DeVo_-Robocop on steroids.mp3,151.9990808823529,0.14321140785309086,0.14311207428413195,0.17950420700339878,0.20636531860746526,0.2737660597447702,0.3531366071138781,0.541413304910894,0.8410703777443634,0.9043912601057568,0.2777498531779193,0.15434540684567866,0.16114100289352531,-228.90469360351562,69.28585815429688,10.901199340820312,42.00662612915039,17.45517921447754,23.311336517333984,16.40277671813965,23.10701560974121,2.95278000831604,13.850407600402832,5.600180149078369,9.907909393310547,5.279857635498047,14.086423873901367,5.570382595062256,9.486406326293945,4.687347412109375,10.31101131439209,3.789426803588867,6.147762298583984,5.714810848236084,10.555338859558105,7.8916730880737305,10.034997940063477,7.229447364807129,6.894917964935303,3.759661912918091,5.152151107788086,4.099490642547607,3.4532322883605957,3.613051652908325,3.276432752609253,2.758315324783325,2.6886374950408936,1.357884407043457,1.836124062538147,1.999987006187439,0.5139527320861816,0.7582089304924011,0.31688183546066284
Methamphetamine,Techno,D:\MusicSubset\Techno\01-Alyiann-Methamphetamine.mp3,151.9990808823529,0.3201519439461452,0.2699053787852097,0.2257527209353279,0.2270177620516689,0.2564778493089636,0.35349649501040786,0.6549794973971342,0.9350954775048572,0.4630691647842072,0.3642498990540937,0.3198107648351749,0.2728919166935019,-67.35393524169922,94.04694366455078,-5.049545764923096,40.23124313354492,-2.9969420433044434,27.081026077270508,1.255335807800293,17.771255493164062,-2.996849298477173,17.227567672729492,-1.8059272766113281,15.041496276855469,-3.1877527236938477,12.219191551208496,-2.8622121810913086,9.118525505065918,-2.4866719245910645,7.528123378753662,-2.8637759685516357,5.655231475830078,-1.5474330186843872,4.111467361450195,-0.783318817615509,4.764845848083496,-1.611641764640808,2.674999952316284,0.9990422129631042,3.0875203609466553,-1.104296088218689,0.10586459934711456,-1.7345540523529053,0.1462114155292511,-0.1999719738960266,0.8802257180213928,0.8873401284217834,1.719719648361206,2.6225430965423584,1.5080033540725708,0.7420116066932678,1.8259320259094238
